company;job_description;rating;min_salary;max_salary;median_salary;currency;frequency;city
Menhir Financial;Data Scientist;4.6;32000;39000;35000;EUR;yearly;Madrid
Ericsson-Worldwide;Data Scientist;4.0;35000;44000;38000;EUR;yearly;Madrid
Atos;Data Scientist;3.5;28000;46000;38000;EUR;yearly;Madrid
Hiberus Tecnología;Data Scientist;3.7;26000;45000;38000;EUR;yearly;Madrid
Bdeo;Data Scientist;4.2;26000;40000;31000;EUR;yearly;Madrid
Expert Timing Systems;Data Scientist;3.9;25000;34000;30000;EUR;yearly;Madrid
Taiger;Data Scientist;2.6;27000;43000;34000;EUR;yearly;Madrid
Synergic Partners;Data Scientist;2.6;26000;47000;38000;EUR;yearly;Madrid
Amazon;Data Scientist;3.6;43000;74000;60000;EUR;yearly;Madrid
T-Systems;Data Scientist;3.7;30000;53000;30000;EUR;yearly;Madrid
Axactor;Data Scientist;2.5;35000;45000;38000;EUR;yearly;Madrid
Tinámica;Data Scientist;3.9;25000;32000;28000;EUR;yearly;Madrid
UST;Data Scientist;3.9;23000;39000;34000;EUR;yearly;Madrid
Bosonit;Data Scientist;3.4;19000;32000;22000;EUR;yearly;Madrid
TMC;Data Scientist;4.1;33000;39000;35000;EUR;yearly;Madrid
OpenSistemas;Data Scientist;4.3;32000;55000;38000;EUR;yearly;Madrid
Decide Soluciones;Data Scientist;4.4;35000;44000;40000;EUR;yearly;Madrid
Nextail;Data Scientist;3.9;49000;65000;49000;EUR;yearly;Madrid
IQVIA;Data Scientist;3.8;35000;50000;37000;EUR;yearly;Madrid
Turing Challenge;Data Scientist;4.7;35000;46000;45000;EUR;yearly;Madrid
Ayesa;Data Scientist;3.4;32000;42000;42000;EUR;yearly;Madrid
Zurich Insurance;Data Scientist;4.3;37000;54000;40000;EUR;yearly;Madrid
NEDGIA;Data Scientist;4.1;30000;34000;30000;EUR;yearly;Madrid
Paradigma Digital;Data Scientist;4.3;42000;49000;47000;EUR;yearly;Madrid
Mercedes-Benz Group;Data Scientist;4.1;40000;45000;42000;EUR;yearly;Madrid
Savana;Data Scientist;3.9;35000;50000;40000;EUR;yearly;Madrid
Revolut;Data Scientist;3.9;60000;103000;68000;EUR;yearly;Madrid
Wise Athena;Data Scientist;4.5;27000;48000;40000;EUR;yearly;Madrid
Plain Concepts;Data Scientist;3.9;30000;43000;40000;EUR;yearly;Madrid
Universidad Carlos III de Madrid;Data Scientist;4.0;18000;39000;35000;EUR;yearly;Madrid
Universidad Politécnica de Madrid;Data Scientist;3.9;200;1000;500;EUR;monthly;Madrid
Atmira;Data Scientist;3.5;35000;45000;36000;EUR;yearly;Madrid
BIP;Data Scientist;3.9;25000;55000;31000;EUR;yearly;Madrid
Prima Assicurazioni;Data Scientist;4.3;38000;50000;45000;EUR;yearly;Madrid
Experis;Data Scientist;3.5;24000;30000;28000;EUR;yearly;Madrid
SDG Group;Data Scientist;3.9;22000;35000;28000;EUR;yearly;Madrid
Adecco;Data Scientist;3.6;30000;39000;30000;EUR;yearly;Madrid
Unlimiteck;Data Scientist;3.3;25000;33000;28000;EUR;yearly;Madrid
Microsoft;Data Scientist;4.2;24000;61000;55000;EUR;yearly;Madrid
Bluetab;Data Scientist;4.1;24000;49000;32000;EUR;yearly;Madrid
Grupo Solutio;Data Scientist;2.4;18000;28000;22000;EUR;yearly;Madrid
Mutua Madrileña;Data Scientist;3.8;30000;45000;30000;EUR;yearly;Madrid
Fever;Data Scientist;3.6;34000;52000;38000;EUR;yearly;Madrid
Shift Technology;Data Scientist;3.8;35000;47000;42000;EUR;yearly;Madrid
Fintonic;Data Scientist;3.5;25000;45000;36000;EUR;yearly;Madrid
Intrum;Data Scientist;2.9;39000;52000;43000;EUR;yearly;Madrid
ING;Data Scientist;4.4;36000;70000;48000;EUR;yearly;Madrid
Universidad de Granada;Data Scientist;4.2;1000;2000;2000;EUR;monthly;Madrid
Amadeus;Data Scientist;4.1;12000;45000;40000;EUR;yearly;Madrid
Talgo;Data Scientist;3.6;33000;43000;43000;EUR;yearly;Madrid
BBVA AI Factory;Data Scientist;3.4;30000;40000;40000;EUR;yearly;Madrid
Roche;Data Scientist;4.2;30000;53000;42000;EUR;yearly;Madrid
Bertrandt;Data Scientist;3.5;30000;31000;31000;EUR;yearly;Madrid
Daimler Group Services Madrid;Data Scientist;3.8;30000;41000;35000;EUR;yearly;Madrid
Telefónica;Data Scientist;4.1;850;1000;975;EUR;monthly;Madrid
Ladorian;Data Scientist;2.8;30000;40000;35000;EUR;yearly;Madrid
Rebold;Data Scientist;3.3;32000;35000;34000;EUR;yearly;Madrid
Siemens;Data Scientist;4.2;30000;36000;33000;EUR;yearly;Madrid
Devo;Data Scientist;3.0;35000;48000;42000;EUR;yearly;Madrid
Hewlett Packard Enterprise | HPE;Data Scientist;4.1;35000;75000;55000;EUR;yearly;Madrid
AXA;Data Scientist;3.9;38000;50000;44000;EUR;yearly;Madrid
Metyis;Data Scientist;3.6;28000;41000;34000;EUR;yearly;Madrid
Accenture;Data Scientist;3.8;800;3000;2000;EUR;monthly;Madrid
CSIC;Data Scientist;3.8;2000;3000;2000;EUR;monthly;Madrid
SpikaTech;Data Scientist;2.5;2000;3000;2000;EUR;monthly;Madrid
Eviden;Data Scientist;3.3;22000;29000;25000;EUR;yearly;Madrid
Dentsu;Data Scientist;3.6;40000;47000;44000;EUR;yearly;Madrid
Acciona;Data Scientist;4.0;38000;43000;41000;EUR;yearly;Madrid
BBVA;Data Scientist;4.2;1000;3000;2000;EUR;monthly;Madrid
Novaquality Consulting;Data Scientist;3.9;20000;27000;24000;EUR;yearly;Madrid
Scalian;Data Scientist;3.6;28000;37000;33000;EUR;yearly;Madrid
Avansis;Data Scientist;3.7;18000;48000;33000;EUR;yearly;Madrid
Carto;Data Scientist;3.9;37000;40000;39000;EUR;yearly;Madrid
Keedio;Data Scientist;3.9;30000;34000;32000;EUR;yearly;Madrid
CHEP;Data Scientist;4.0;59000;63000;61000;EUR;yearly;Madrid
Freelancer;Data Scientist;4.2;40000;50000;45000;EUR;yearly;Madrid
Santalucía Seguros;Data Scientist;3.5;43000;48000;46000;EUR;yearly;Madrid
Unlimiteck;Data Scientist;3.3;700;2000;1000;EUR;monthly;Madrid
Kernel Analytics;Data Scientist;4.0;25000;50000;38000;EUR;yearly;Madrid
DataScientest;Data Scientist;4.2;41000;44000;43000;EUR;yearly;Madrid
Acierto.com;Data Scientist;3.8;39000;42000;41000;EUR;yearly;Madrid
Unikie;Data Scientist;3.9;60000;65000;63000;EUR;yearly;Madrid
GoStudent;Data Scientist;3.1;50000;60000;55000;EUR;yearly;Madrid
freelance;Data Scientist;4.2;2000;7000;4000;EUR;monthly;Madrid
BASF;Data Scientist;4.1;50000;53000;52000;EUR;yearly;Madrid
Instituto de Empresa;Data Scientist;3.5;30000;36000;33000;EUR;yearly;Madrid
Apara;Data Scientist;3.6;35000;51000;43000;EUR;yearly;Madrid
Smile and Learn;Data Scientist;2.0;29000;29000;29000;EUR;yearly;Madrid
DataBeacon;Data Scientist;5.0;35000;40000;38000;EUR;yearly;Madrid
Komorebi AI;Data Scientist;3.4;23000;23000;23000;EUR;yearly;Madrid
Lingokids;Data Scientist;4.4;45000;45000;45000;EUR;yearly;Madrid
EUROSTAR MEDIAGROUP;Data Scientist;2.4;37000;42000;40000;EUR;yearly;Madrid
NielsenIQ;Data Scientist;3.8;40000;55000;48000;EUR;yearly;Madrid
GfK;Data Scientist;3.6;15000;30000;23000;EUR;yearly;Madrid
Applus+;Data Scientist;3.5;21000;23000;22000;EUR;yearly;Madrid
Teradata;Data Scientist;3.7;45000;55000;50000;EUR;yearly;Madrid
Novanotio;Data Scientist;4.9;23000;39000;31000;EUR;yearly;Madrid
Metiora;Data Scientist;4.1;18000;27000;23000;EUR;yearly;Madrid
Universidad Politécnica de Madrid;Data Scientist;3.9;21000;27000;24000;EUR;yearly;Madrid
IHS Markit;Data Scientist;4.0;46000;46000;46000;EUR;yearly;Madrid
Inetum;Data Scientist;3.3;600;600;600;EUR;monthly;Madrid
Grupo Codere;Data Scientist;3.4;35000;36000;35000;EUR;yearly;Madrid
Santander;Data Scientist;3.8;600;5000;3000;EUR;monthly;Madrid
Carrefour;Data Scientist;3.7;650;833;742;EUR;monthly;Madrid
Telefónica;Data Scientist;4.1;750;900;825;EUR;monthly;Madrid
Geoblink;Data Scientist;3.7;2000;3000;2000;EUR;monthly;Madrid
Weplan;Data Scientist;4.6;23000;35000;29000;EUR;yearly;Madrid
Aubay;Data Scientist;3.5;20000;20000;20000;EUR;yearly;Madrid
Marketing & Bases De Datos Consultores;Data Scientist;4.0;30000;37000;34000;EUR;yearly;Madrid
Bankinter;Data Scientist;4.0;600;667;634;EUR;monthly;Madrid
Frontiers;Data Scientist;2.7;53000;55000;54000;EUR;yearly;Madrid
Carrefour;Data Scientist;3.7;34000;43000;38000;EUR;yearly;Madrid
DXC Technology;Data Scientist;3.5;25000;30000;28000;EUR;yearly;Madrid
Universidad Carlos III de Madrid;Data Scientist;4.0;750;1000;950;EUR;monthly;Madrid
University of Alcala;Data Scientist;4.1;1000;2000;2000;EUR;monthly;Madrid
Huxley;Data Scientist;3.8;40000;43000;42000;EUR;yearly;Madrid
Cepsa;Data Scientist;3.7;40000;49000;45000;EUR;yearly;Madrid
Sandoz;Data Scientist;4.5;33000;60000;47000;EUR;yearly;Madrid
VIEWNEXT;Data Scientist;3.5;24000;29000;27000;EUR;yearly;Madrid
BME | Bolsas y Mercados Españoles;Data Scientist;4.2;40000;65000;53000;EUR;yearly;Madrid
Multiasistencia;Data Scientist;3.6;30000;30000;30000;EUR;yearly;Madrid
Tessella;Data Scientist;3.9;25000;25000;25000;EUR;yearly;Madrid
Altarius Capital;Data Scientist;2.3;30000;50000;40000;EUR;yearly;Madrid
Olympic Channel Services;Data Scientist;3.9;3000;3000;3000;EUR;monthly;Madrid
AstraZeneca;Data Scientist;4.0;29;40;34;EUR;hourly;Madrid
Tata Consultancy Services;Data Scientist;3.7;30000;30000;30000;EUR;yearly;Madrid
Olympic Channel Services;Data Scientist;3.9;3000;4000;4000;EUR;monthly;Madrid
Línea Directa;Data Scientist;3.5;46000;47000;47000;EUR;yearly;Madrid
BASF;Data Scientist;4.1;24000;26000;25000;EUR;yearly;Madrid
everis;Data Scientist;3.6;763;839;801;EUR;monthly;Madrid
Managing Composites;Data Scientist;4.8;33000;36000;35000;EUR;yearly;Madrid
Lookiero;Data Scientist;3.5;48000;52000;50000;EUR;yearly;Madrid
Vodafone;Data Scientist;3.9;29000;31000;30000;EUR;yearly;Madrid
Universidade de São Paulo (USP);Data Scientist;4.4;19000;21000;20000;EUR;yearly;Madrid
CoverWallet;Data Scientist;3.6;44000;47000;46000;EUR;yearly;Madrid
CoVerified;Data Scientist;5.0;29000;31000;30000;EUR;yearly;Madrid
Experis IT Manpower Group;Data Scientist;3.2;34000;36000;35000;EUR;yearly;Madrid
Mercedes-Benz Group;Data Scientist;4.1;629;673;651;EUR;monthly;Madrid
SOLUTE;Data Scientist;3.3;21000;23000;22000;EUR;yearly;Madrid
Universidad de Granada;Data Scientist;4.2;1000;1000;1000;EUR;monthly;Madrid
LittleBig Connection;Data Scientist;3.9;29000;31000;30000;EUR;yearly;Madrid
MediaPost;Data Scientist;4.0;19000;21000;20000;EUR;yearly;Madrid
Qaleon;Data Scientist;3.1;29000;31000;30000;EUR;yearly;Madrid
Mapfre;Data Scientist;3.9;24000;26000;25000;EUR;yearly;Madrid
Travelgenio;Data Scientist;2.7;72000;78000;75000;EUR;yearly;Madrid
Universidad de Almería;Data Scientist;4.3;24000;26000;25000;EUR;yearly;Madrid
Intrum;Data Scientist;2.9;29000;31000;30000;EUR;yearly;Madrid
Pepephone;Data Scientist;3.5;29000;31000;30000;EUR;yearly;Madrid
Brambles;Data Scientist;4.3;53000;57000;55000;EUR;yearly;Madrid
SimplAI;Data Scientist;5.0;33000;36000;35000;EUR;yearly;Madrid
SATEC;Data Scientist;3.6;34000;36000;35000;EUR;yearly;Madrid
Full On Net;Data Scientist;4.1;35000;38000;36000;EUR;yearly;Madrid
IE University;Data Scientist;3.8;33000;36000;35000;EUR;yearly;Madrid
Avansis;Data Scientist;3.7;23000;25000;24000;EUR;yearly;Madrid
Santander Consumer Finanace;Data Scientist;3.6;25000;27000;26000;EUR;yearly;Madrid
EY;Data Scientist;3.7;38000;42000;40000;EUR;yearly;Madrid
BBVA Next Technologies;Data Scientist;4.0;29000;31000;30000;EUR;yearly;Madrid
Kairós;Data Scientist;4.3;483;524;504;EUR;monthly;Madrid
Rastreator;Data Scientist;4.2;29000;31000;30000;EUR;yearly;Madrid
Havas Worldwide;Data Scientist;3.4;41000;44000;42000;EUR;yearly;Madrid
Future Space;Data Scientist;3.3;13000;14000;14000;EUR;yearly;Madrid
Akamai;Data Scientist;4.3;86000;94000;90000;EUR;yearly;Madrid
Dive;Data Scientist;4.3;29000;31000;30000;EUR;yearly;Madrid
Nestlé;Data Scientist;4.1;19000;21000;20000;EUR;yearly;Madrid
Corus Entertainment;Data Scientist;3.2;24000;26000;25000;EUR;yearly;Madrid
Sanitas Medical Center;Data Scientist;2.9;45000;50000;47000;EUR;yearly;Madrid
Endesa S.A.;Data Scientist;4.0;862;935;898;EUR;monthly;Madrid
Universidad Carlos III de Madrid;Data Scientist;4.0;10000;10000;10000;EUR;yearly;Madrid
Solera;Data Scientist;2.8;42000;47000;45000;EUR;yearly;Madrid
Redsys;Data Scientist;3.9;28000;30000;29000;EUR;yearly;Madrid
Deep BI;Data Scientist;4.0;24000;26000;25000;EUR;yearly;Madrid
University of Jaén;Data Scientist;4.3;1000;1000;1000;EUR;monthly;Madrid
Correos Group;Data Scientist;3.7;579;624;601;EUR;monthly;Madrid
Crayon;Data Scientist;3.6;63000;68000;66000;EUR;yearly;Madrid
The Wise Seeker;Data Scientist;2.7;20000;22000;21000;EUR;yearly;Madrid
Grupo Servinform;Data Scientist;3.2;46000;49000;48000;EUR;yearly;Madrid
Azerion;Data Scientist;2.8;33000;36000;35000;EUR;yearly;Madrid
Link Finanzas;Data Scientist;3.4;577;625;601;EUR;monthly;Madrid
Dentsu;Data Scientist;3.6;477;522;500;EUR;monthly;Madrid
Recognai;Data Scientist;-0.1000000014901161;40000;43000;41000;EUR;yearly;Madrid
Técnicas Reunidas;Data Scientist;3.9;620;678;649;EUR;monthly;Madrid
MCA Groupe;Data Scientist;3.6;34000;36000;35000;EUR;yearly;Madrid
mscope;Data Scientist;-0.1000000014901161;38000;41000;40000;EUR;yearly;Madrid
Bestway;Data Scientist;3.0;54000;59000;57000;EUR;yearly;Madrid
BNZSA;Data Scientist;2.8;38000;42000;40000;EUR;yearly;Madrid
Digilant;Data Scientist;3.7;39000;42000;40000;EUR;yearly;Madrid
Pascual;Data Scientist;2.6;25000;27000;26000;EUR;yearly;Madrid
AyGloo;Data Scientist;-0.1000000014901161;29000;31000;30000;EUR;yearly;Madrid
Universidad Complutense de Madrid;Data Scientist;3.6;24000;26000;25000;EUR;yearly;Madrid
Oceana;Data Scientist;3.7;33000;37000;35000;EUR;yearly;Madrid
Inditex;Data Scientist;3.8;29000;31000;30000;EUR;yearly;Madrid
Podo Technology;Data Scientist;5.0;45000;49000;47000;EUR;yearly;Madrid
Grupo TRC;Data Scientist;4.2;26000;28000;27000;EUR;yearly;Madrid
Nunegal Consulting;Data Scientist;3.6;38000;41000;40000;EUR;yearly;Madrid
Evo Banco;Data Scientist;4.0;48000;52000;50000;EUR;yearly;Madrid
DFDS;Data Scientist;3.9;48000;52000;50000;EUR;yearly;Madrid
DatMean;Data Scientist;5.0;23000;25000;24000;EUR;yearly;Madrid
Mercadona Tech;Data Scientist;4.1;71000;77000;74000;EUR;yearly;Madrid
Burger King;Data Scientist;3.4;53000;57000;55000;EUR;yearly;Madrid
Grupo Imprex Europe;Data Scientist;4.1;19000;21000;20000;EUR;yearly;Madrid
AXA XL;Data Scientist;3.8;44000;47000;45000;EUR;yearly;Madrid
medicalmotion;Data Scientist;4.5;3000;4000;3000;EUR;monthly;Madrid
Sherpa.ai;Data Scientist;3.5;2000;2000;2000;EUR;monthly;Madrid
Digittal;Data Scientist;-0.1000000014901161;2000;2000;2000;EUR;monthly;Madrid
Leroy Merlin;Data Scientist;3.9;34000;36000;35000;EUR;yearly;Madrid
Grupo Cooperativo Cajamar;Data Scientist;3.4;24000;26000;25000;EUR;yearly;Madrid
KNOWENCE;Data Scientist;-0.1000000014901161;46000;49000;48000;EUR;yearly;Madrid
Google;Data Scientist;4.3;10000;10000;10000;EUR;yearly;Madrid
ZENER;Data Scientist;4.0;27000;29000;28000;EUR;yearly;Madrid
Autonomo;Data Scientist;4.4;67000;72000;70000;EUR;yearly;Madrid
Liberty Mutual Insurance;Data Scientist;3.6;35000;37000;36000;EUR;yearly;Madrid
M&GT Consulting;Data Scientist;3.6;29000;31000;30000;EUR;yearly;Madrid
Interacso;Data Scientist;4.4;29000;31000;30000;EUR;yearly;Madrid
Colegio Universitario de Estudios Financieros;Data Scientist;4.1;46000;50000;48000;EUR;yearly;Madrid
Growara;Data Scientist;4.8;41000;44000;42000;EUR;yearly;Madrid
BRGI;Data Scientist;3.5;23000;25000;24000;EUR;yearly;Madrid
Raíz Cimentaciones;Data Scientist;-0.1000000014901161;43000;47000;45000;EUR;yearly;Madrid
Digital Rubik;Data Scientist;3.5;97000;103000;100000;EUR;yearly;Madrid
Freepik;Data Scientist;3.8;34000;36000;35000;EUR;yearly;Madrid
Nova Talent;Data Scientist;4.6;39000;42000;40000;EUR;yearly;Madrid
Fundacion Para El Desarrollo Y La Innovacion Tecnologica;Data Scientist;2.0;29000;31000;30000;EUR;yearly;Madrid
IBM;Data Scientist;4.0;35000;37000;36000;EUR;yearly;Madrid
Cognodata Consulting;Data Scientist;3.7;19000;21000;20000;EUR;yearly;Madrid
Nexthink;Data Scientist;4.2;67000;72000;70000;EUR;yearly;Madrid
Data Centric Solutions;Data Scientist;2.8;31000;33000;32000;EUR;yearly;Madrid
Hocelot Financial Technologies;Data Scientist;4.0;31000;33000;32000;EUR;yearly;Madrid
Autovista Group;Data Scientist;4.3;37000;40000;38000;EUR;yearly;Madrid
Altostratus Cloud Consulting;Data Scientist;3.5;66000;71000;68000;EUR;yearly;Madrid
Decskill;Data Scientist;3.6;36000;39000;38000;EUR;yearly;Madrid
Tinsa;Data Scientist;3.8;33000;35000;34000;EUR;yearly;Madrid
Inetum;Data Scientist;3.3;998;1000;1000;EUR;monthly;Madrid
Vertiv;Data Scientist;3.6;48000;52000;50000;EUR;yearly;Madrid
Accenture;Data Scientist;3.8;24000;26000;25000;EUR;yearly;Madrid
Logista;Data Scientist;3.7;36000;39000;38000;EUR;yearly;Madrid
Inetum;Data Scientist;3.2;19000;21000;20000;EUR;yearly;Madrid
GSK;Data Scientist;4.1;670;726;698;EUR;monthly;Madrid
Santander;Data Scientist;3.8;67000;73000;70000;EUR;yearly;Madrid
Tendam;Data Scientist;3.4;1000;1000;1000;EUR;monthly;Madrid
Chess.com;Data Scientist;4.5;58000;62000;60000;EUR;yearly;Madrid
Voith;Data Scientist;4.1;29000;31000;30000;EUR;yearly;Madrid
Oracle;Data Scientist;3.8;79000;86000;82000;EUR;yearly;Madrid
Aderen;Data Scientist;3.3;27;29;28;EUR;hourly;Madrid
Gestión;Data Scientist;4.0;22000;24000;23000;EUR;yearly;Madrid
FRG Technology Consulting;Data Scientist;2.9;26000;29000;27000;EUR;yearly;Madrid
EY;Data Scientist;3.7;575;623;599;EUR;monthly;Madrid
aggity;Data Scientist;2.5;38000;41000;40000;EUR;yearly;Madrid
El Arte de Medir;Data Scientist;4.5;27000;29000;28000;EUR;yearly;Madrid
Jakala Iberia;Data Scientist;3.6;27000;29000;28000;EUR;yearly;Madrid
Grass Roots Group;Data Scientist;3.7;207;225;216;EUR;monthly;Madrid
Adiant;Data Scientist;3.8;23000;25000;24000;EUR;yearly;Madrid
Labelium;Data Scientist;3.8;26000;28000;27000;EUR;yearly;Madrid
HipoGes Iberia;Data Scientist;3.9;29000;31000;30000;EUR;yearly;Madrid
Ferrovial;Data Scientist;3.8;573;628;601;EUR;monthly;Madrid
Glovo;Data Scientist;3.5;2000;2000;2000;EUR;monthly;Madrid
Action Contre la Faim;Data Scientist;4.2;26000;28000;27000;EUR;yearly;Madrid
Artefact;Data Scientist;4.0;46000;50000;48000;EUR;yearly;Madrid
Scopely;Data Scientist;3.8;57000;62000;60000;EUR;yearly;Madrid
Smartick;Data Scientist;4.3;32000;34000;33000;EUR;yearly;Madrid
Pablo;Data Scientist;4.3;30000;32000;31000;EUR;yearly;Madrid
Técnicas Reunidas;Data Scientist;3.9;40000;43000;41000;EUR;yearly;Madrid
Apple;Data Scientist;4.1;29000;31000;30000;EUR;yearly;Madrid
Universidad Carlos III de Madrid;Data Scientist;4.0;21000;23000;22000;EUR;yearly;Madrid
Altran Corporation;Data Scientist;3.5;27000;29000;28000;EUR;yearly;Madrid
Fullstep Networks;Data Scientist;3.3;29000;31000;30000;EUR;yearly;Madrid
Findasense;Data Scientist;3.4;19000;21000;20000;EUR;yearly;Madrid
MagicLamp Software;Data Scientist;5.0;43000;46000;45000;EUR;yearly;Madrid
ESADE;Data Scientist;4.2;34000;37000;35000;EUR;yearly;Madrid
Freelancer;Data Scientist;4.2;19000;21000;20000;EUR;yearly;Madrid
Ignis;Data Scientist;4.1;27000;29000;28000;EUR;yearly;Madrid
IKEA;Data Scientist;3.8;64000;69000;66000;EUR;yearly;Madrid
MEGAMEDIA;Data Scientist;3.2;36000;39000;38000;EUR;yearly;Madrid
Stealth Startup;Data Scientist;4.2;39000;43000;41000;EUR;yearly;Madrid
YUMP;Data Scientist;4.5;45000;49000;47000;EUR;yearly;Madrid
Arkeero;Data Scientist;3.3;39000;42000;40000;EUR;yearly;Madrid
Stellantis;Data Scientist;3.6;34000;37000;35000;EUR;yearly;Madrid
LLYC;Data Scientist;3.1;56000;60000;58000;EUR;yearly;Madrid
